Classement,Titre,Artiste,Image,Avis,Site,Region,Label
1,Derrière le brouillard,Grand Corps Malade & Louane,"https://images-eu.ssl-images-amazon.com/images/I/817yvUN5NiL._AC_UL600_SR600,400_.jpg","4,7",Amazon_fr,France,
2,Jerusalema (feat. Nomcebo Zikode),Master Kg,"https://images-eu.ssl-images-amazon.com/images/I/81us1D0fMWL._AC_UL600_SR600,400_.jpg","4,7",Amazon_fr,France,
3,"1,2,3",Amel Bent & Hatik,"https://images-eu.ssl-images-amazon.com/images/I/81IdMTlubmL._AC_UL600_SR600,400_.jpg","4,7",Amazon_fr,France,
4,Iko Iko (My Bestie),Justin Wellington Feat. Small Jam,"https://images-eu.ssl-images-amazon.com/images/I/81QbDoNLSHS._AC_UL600_SR600,400_.jpg","4,6",Amazon_fr,France,
5,Bad Habits,Ed Sheeran,"https://images-eu.ssl-images-amazon.com/images/I/A1AmvUucgdL._AC_UL600_SR600,400_.jpg","4,5",Amazon_fr,France,
6,J'y vais,Patrick Fiori Et Florent Pagny,"https://images-eu.ssl-images-amazon.com/images/I/81njWUrUJLL._AC_UL600_SR600,400_.jpg","4,8",Amazon_fr,France,
7,Nos plus belles années,Grand Corps Malade & Kimberose,"https://images-eu.ssl-images-amazon.com/images/I/81ZLH4O2eWS._AC_UL600_SR600,400_.jpg","4,7",Amazon_fr,France,
8,Save Your Tears [Explicit],The Weeknd,"https://images-eu.ssl-images-amazon.com/images/I/81XiZxda-8L._AC_UL600_SR600,400_.jpg","4,8",Amazon_fr,France,
9,beau-papa,Vianney,"https://images-eu.ssl-images-amazon.com/images/I/61y0VivITdL._AC_UL600_SR600,400_.jpg","4,9",Amazon_fr,France,
10,Cover Me In Sunshine,P!Nk + Willow Sage Hart,"https://images-eu.ssl-images-amazon.com/images/I/71Xu2f9EqLL._AC_UL600_SR600,400_.jpg","4,9",Amazon_fr,France,
11,GIRL LIKE ME,Black  Eyed Peas & Shakira,"https://images-eu.ssl-images-amazon.com/images/I/713t5yqtVlL._AC_UL600_SR600,400_.jpg","4,5",Amazon_fr,France,
12,Fever,Dua Lipa X Angèle,"https://images-eu.ssl-images-amazon.com/images/I/918zDtkB8hL._AC_UL600_SR600,400_.jpg","4,8",Amazon_fr,France,
13,Never Going Home,Kungs,"https://images-eu.ssl-images-amazon.com/images/I/81q1qYyCM-S._AC_UL600_SR600,400_.jpg","4,9",Amazon_fr,France,
14,3SEX,Indochine & Christine And The Queens,"https://images-eu.ssl-images-amazon.com/images/I/81EyRfY7MoL._AC_UL600_SR600,400_.jpg","4,8",Amazon_fr,France,
15,Minefields,Faouzia & John Legend,"https://images-eu.ssl-images-amazon.com/images/I/81tnErwyb9L._AC_UL600_SR600,400_.jpg","4,7",Amazon_fr,France,
16,Respire encore,Clara Luciani,"https://images-eu.ssl-images-amazon.com/images/I/61ucT-1p41S._AC_UL600_SR600,400_.jpg","4,7",Amazon_fr,France,
17,Cold Heart (PNAU Remix),Elton John & Dua Lipa,"https://images-eu.ssl-images-amazon.com/images/I/71YJgszeftL._AC_UL600_SR600,400_.jpg","4,6",Amazon_fr,France,
18,Easy On Me,Adele,"https://images-eu.ssl-images-amazon.com/images/I/71tYun+Y8IL._AC_UL600_SR600,400_.jpg","4,7",Amazon_fr,France,
19,Voilà,Barbara Pravi,"https://images-eu.ssl-images-amazon.com/images/I/813Qw7y-BSL._AC_UL600_SR600,400_.jpg","4,8",Amazon_fr,France,
20,Courage to Change,Sia,"https://images-eu.ssl-images-amazon.com/images/I/613243KvLrL._AC_UL600_SR600,400_.jpg","4,9",Amazon_fr,France,
21,Carrousel (feat. Indila),Amir,"https://images-eu.ssl-images-amazon.com/images/I/81jrxN9vgZL._AC_UL600_SR600,400_.jpg","4,9",Amazon_fr,France,
22,Eté 90 [Explicit],Therapie Taxi,"https://images-eu.ssl-images-amazon.com/images/I/71P8pwqqEgL._AC_UL600_SR600,400_.jpg","4,8",Amazon_fr,France,
23,De l'or,Vitaa & Slimane,"https://images-eu.ssl-images-amazon.com/images/I/71cZc7M6NJL._AC_UL600_SR600,400_.jpg","4,9",Amazon_fr,France,
24,Follow You,Imagine Dragons,"https://images-eu.ssl-images-amazon.com/images/I/81iHImercQL._AC_UL600_SR600,400_.jpg","5,0",Amazon_fr,France,
25,Le reste,Clara Luciani,"https://images-eu.ssl-images-amazon.com/images/I/81L4sGHteIL._AC_UL600_SR600,400_.jpg","4,8",Amazon_fr,France,
26,Chanson pour un enterrement,Grégoire,"https://images-eu.ssl-images-amazon.com/images/I/61Eguq-jTTL._AC_UL600_SR600,400_.jpg","4,8",Amazon_fr,France,
27,Love Not War (The Tampa Beat),Jason Derulo X Nuka,"https://images-eu.ssl-images-amazon.com/images/I/81ru2stlpiL._AC_UL600_SR600,400_.jpg","4,8",Amazon_fr,France,
28,Blinding Lights,The Weeknd,"https://images-eu.ssl-images-amazon.com/images/I/81XiZxda-8L._AC_UL600_SR600,400_.jpg","4,8",Amazon_fr,France,
29,Dance Monkey,Tones And I,"https://images-eu.ssl-images-amazon.com/images/I/81euLNIeQZL._AC_UL600_SR600,400_.jpg","4,8",Amazon_fr,France,
30,Shallow,Lady Gaga & Bradley Cooper,"https://images-eu.ssl-images-amazon.com/images/I/813540BVRYL._AC_UL600_SR600,400_.jpg","4,7",Amazon_fr,France,
31,Shivers,Ed Sheeran,"https://images-eu.ssl-images-amazon.com/images/I/A1NizEjCKUL._AC_UL300_SR300,200_.jpg","4,8",Amazon_fr,France,
32,Take My Breath (Single Version),The Weeknd,"https://images-eu.ssl-images-amazon.com/images/I/810PF+Ck6aL._AC_UL300_SR300,200_.jpg","4,8",Amazon_fr,France,
33,Le reste,Clara Luciani,"https://images-eu.ssl-images-amazon.com/images/I/61ucT-1p41S._AC_UL300_SR300,200_.jpg","4,8",Amazon_fr,France,
34,STAY [Explicit],The Kid Laroi & Justin Bieber,"https://images-eu.ssl-images-amazon.com/images/I/81jRuDzByiS._AC_UL300_SR300,200_.jpg","4,6",Amazon_fr,France,
35,Wrecked,Imagine Dragons,"https://images-eu.ssl-images-amazon.com/images/I/91PbzDPDeTS._AC_UL300_SR300,200_.jpg","4,9",Amazon_fr,France,
36,Love Again [Explicit],Dua Lipa,"https://images-eu.ssl-images-amazon.com/images/I/91n2107XigL._AC_UL300_SR300,200_.jpg","4,8",Amazon_fr,France,
37,Pour de vrai,Vianney,"https://images-eu.ssl-images-amazon.com/images/I/71OTX1yLz2L._AC_UL300_SR300,200_.jpg","4,5",Amazon_fr,France,
38,beau-papa,Vianney,"https://images-eu.ssl-images-amazon.com/images/I/71OTX1yLz2L._AC_UL300_SR300,200_.jpg","4,9",Amazon_fr,France,
39,A Un Paso De La Luna (Remix),Reik & Rocco Hunt X Ana Mena,"https://images-eu.ssl-images-amazon.com/images/I/81DSoX0W4mL._AC_UL300_SR300,200_.jpg","4,4",Amazon_fr,France,
40,Maintenant (Version radio),Les Enfoirés,"https://images-eu.ssl-images-amazon.com/images/I/71ApXAcIANL._AC_UL300_SR300,200_.jpg","4,4",Amazon_fr,France,
41,Don't Shut Me Down,Abba,"https://images-eu.ssl-images-amazon.com/images/I/51yv4yWl25L._AC_UL300_SR300,200_.jpg","4,7",Amazon_fr,France,
42,Petrouchka [Explicit],Soso Maness Feat. Plk,"https://images-eu.ssl-images-amazon.com/images/I/7171OO+VmRS._AC_UL300_SR300,200_.jpg","3,7",Amazon_fr,France,
43,BELLE,"Maître Gims, Dadju & Slimane","https://images-eu.ssl-images-amazon.com/images/I/71rppQyb-hL._AC_UL300_SR300,200_.jpg","4,5",Amazon_fr,France,
44,Save Your Tears (Remix),The Weeknd & Ariana Grande,"https://images-eu.ssl-images-amazon.com/images/I/71lG7cCLKpS._AC_UL300_SR300,200_.jpg","4,9",Amazon_fr,France,
45,Believer,Imagine Dragons,"https://images-eu.ssl-images-amazon.com/images/I/71U0Sn3O+qL._AC_UL300_SR300,200_.jpg","4,6",Amazon_fr,France,
51,Aimer à mort,Louane,"https://images-eu.ssl-images-amazon.com/images/I/717jM9dXpmL._AC_UL600_SR600,400_.jpg","4,6",Amazon_fr,France,
52,Wasted Love (feat. Lagique),Ofenbach,"https://images-eu.ssl-images-amazon.com/images/I/A1ZA-PeP0VL._AC_UL600_SR600,400_.jpg","5,0",Amazon_fr,France,
53,L'instinct,Florent Pagny,"https://images-eu.ssl-images-amazon.com/images/I/81ddnL0TCYS._AC_UL600_SR600,400_.jpg","4,9",Amazon_fr,France,
54,Don't Wait Up,Shakira,"https://images-eu.ssl-images-amazon.com/images/I/81HKyBexIdS._AC_UL600_SR600,400_.jpg","4,8",Amazon_fr,France,
55,Pepas [Explicit],Farruko,"https://images-eu.ssl-images-amazon.com/images/I/81+rccisSCS._AC_UL600_SR600,400_.jpg","4,8",Amazon_fr,France,
56,Afterglow,Ed Sheeran,"https://images-eu.ssl-images-amazon.com/images/I/B1hF-mNUAOS._AC_UL600_SR600,400_.jpg","5,0",Amazon_fr,France,
57,Y'a du soleil,Christophe Maé,"https://images-eu.ssl-images-amazon.com/images/I/91tZCUpqS3S._AC_UL600_SR600,400_.jpg","4,7",Amazon_fr,France,
58,1+1 (feat. Amir) [Banx & Ranx Remix],Sia,"https://images-eu.ssl-images-amazon.com/images/I/61svmRNUtQS._AC_UL600_SR600,400_.jpg","4,7",Amazon_fr,France,
59,Nos célébrations,Indochine,"https://images-eu.ssl-images-amazon.com/images/I/81h-1rszu5L._AC_UL600_SR600,400_.jpg","4,9",Amazon_fr,France,
60,We Are The People (Official UEFA EURO 2020 Song),Martin Garrix Feat. Bono & The Edge,"https://images-eu.ssl-images-amazon.com/images/I/71MuMAowYgS._AC_UL600_SR600,400_.jpg","4,3",Amazon_fr,France,
61,Let's Love,David Guetta And Sia,"https://images-eu.ssl-images-amazon.com/images/I/91t7-VsIvfL._AC_UL600_SR600,400_.jpg","4,8",Amazon_fr,France,
62,Arcade,Duncan Laurence,"https://images-eu.ssl-images-amazon.com/images/I/612tr+7ktKL._AC_UL600_SR600,400_.jpg","4,3",Amazon_fr,France,
63,My Head & My Heart,Ava Max,"https://images-eu.ssl-images-amazon.com/images/I/71ZJJs0MtAL._AC_UL600_SR600,400_.jpg","4,6",Amazon_fr,France,
64,Beggin' [Explicit],Måneskin,"https://images-eu.ssl-images-amazon.com/images/I/81NbYBgENAL._AC_UL600_SR600,400_.jpg","4,7",Amazon_fr,France,
65,La kiffance [Explicit],Naps,"https://images-eu.ssl-images-amazon.com/images/I/A1EN8kHNF7L._AC_UL600_SR600,400_.jpg","3,9",Amazon_fr,France,
66,Un homme [Explicit],Jérémy Frerot,"https://images-eu.ssl-images-amazon.com/images/I/81-OwZ9TINL._AC_UL600_SR600,400_.jpg","4,9",Amazon_fr,France,
67,Little Bit of Love,Tom Grennan,"https://images-eu.ssl-images-amazon.com/images/I/717PX7lxL5L._AC_UL600_SR600,400_.jpg","5,0",Amazon_fr,France,
68,À la santé des gens que j'aime,Patrick Bruel,"https://images-eu.ssl-images-amazon.com/images/I/71WIoHu6GXS._AC_UL600_SR600,400_.jpg","4,8",Amazon_fr,France,
69,Je garde le sourire,Keen'V,"https://images-eu.ssl-images-amazon.com/images/I/81XqiGeVNFL._AC_UL600_SR600,400_.jpg","4,9",Amazon_fr,France,
70,Floating Through Space,Sia & David Guetta,"https://images-eu.ssl-images-amazon.com/images/I/61H6MiO3vkL._AC_UL600_SR600,400_.jpg","4,8",Amazon_fr,France,
71,All I Want for Christmas Is You,Mariah Carey,"https://images-eu.ssl-images-amazon.com/images/I/61U9-OERLvL._AC_UL600_SR600,400_.jpg","4,7",Amazon_fr,France,
72,Si on disait,M. Pokora & Dadju,"https://images-eu.ssl-images-amazon.com/images/I/71STUtOZWGL._AC_UL600_SR600,400_.jpg","4,8",Amazon_fr,France,
73,La kiffance [Explicit],Naps,"https://images-eu.ssl-images-amazon.com/images/I/71WhUOt7V3L._AC_UL600_SR600,400_.jpg","3,9",Amazon_fr,France,
74,I Still Have Faith In You,Abba,"https://images-eu.ssl-images-amazon.com/images/I/51yv4yWl25L._AC_UL600_SR600,400_.jpg","4,8",Amazon_fr,France,
75,Save Your Tears [Clean],The Weeknd,"https://images-eu.ssl-images-amazon.com/images/I/81uQ-u7lLNL._AC_UL600_SR600,400_.jpg","4,8",Amazon_fr,France,
76,Puisque tu pars,Jean-Jacques Goldman,"https://images-eu.ssl-images-amazon.com/images/I/71zmBBAOqYL._AC_UL600_SR600,400_.jpg","4,8",Amazon_fr,France,
77,Peaches [feat. Daniel Caesar & Giveon] [Explicit],Justin Bieber & Daniel Caesar & Giveon,"https://images-eu.ssl-images-amazon.com/images/I/81BlFgDpyZL._AC_UL600_SR600,400_.jpg","4,4",Amazon_fr,France,
78,Le coach (feat. Vincenzo),Soprano,"https://images-eu.ssl-images-amazon.com/images/I/917U-FvqMvL._AC_UL600_SR600,400_.jpg","4,7",Amazon_fr,France,
79,Higher Power,Coldplay,"https://images-eu.ssl-images-amazon.com/images/I/A1-CgojmNeS._AC_UL600_SR600,400_.jpg","4,8",Amazon_fr,France,
80,Hypnotized,"Purple Disco Machine, Sophie And The Giants","https://images-eu.ssl-images-amazon.com/images/I/71nOW6npxNL._AC_UL600_SR600,400_.jpg","4,9",Amazon_fr,France,
81,Rather Be You,Tom Gregory,"https://images-eu.ssl-images-amazon.com/images/I/81k5sEaeXDL._AC_UL300_SR300,200_.jpg","5,0",Amazon_fr,France,
82,All We Got (feat. KIDDO) [Explicit],Robin Schulz,"https://images-eu.ssl-images-amazon.com/images/I/81NGtcZTVcL._AC_UL300_SR300,200_.jpg","4,9",Amazon_fr,France,
83,A Un Paso De La Luna,Ana Mena X Rocco Hunt,"https://images-eu.ssl-images-amazon.com/images/I/81FMFULqYJL._AC_UL300_SR300,200_.jpg","5,0",Amazon_fr,France,
84,Santé,Stromae,"https://images-eu.ssl-images-amazon.com/images/I/611lc17rtrL._AC_UL300_SR300,200_.jpg","4,5",Amazon_fr,France,
85,Jerusalema (feat. Nomcebo Zikode) [Edit],Master Kg,"https://images-eu.ssl-images-amazon.com/images/I/81916E+f5cL._AC_UL300_SR300,200_.jpg","4,7",Amazon_fr,France,
86,La grenade,Clara Luciani,"https://images-eu.ssl-images-amazon.com/images/I/715OrnrMojL._AC_UL300_SR300,200_.jpg","4,7",Amazon_fr,France,
87,Hallelujah,Jeff Buckley,"https://images-eu.ssl-images-amazon.com/images/I/713VHcoBMuL._AC_UL300_SR300,200_.jpg","4,6",Amazon_fr,France,
88,Waf,Julien Doré Feat. Simone & Jean-Marc,"https://images-eu.ssl-images-amazon.com/images/I/51QNUVCjI7L._AC_UL300_SR300,200_.jpg","4,2",Amazon_fr,France,
89,Bad Habits,Ed Sheeran,"https://images-eu.ssl-images-amazon.com/images/I/A1NizEjCKUL._AC_UL300_SR300,200_.jpg","4,5",Amazon_fr,France,
90,Kiki,Julien Doré,"https://images-eu.ssl-images-amazon.com/images/I/51QNUVCjI7L._AC_UL300_SR300,200_.jpg","4,2",Amazon_fr,France,
91,"Happy (From ""Despicable Me 2"")",Pharrell Williams,"https://images-eu.ssl-images-amazon.com/images/I/81ms-ME02uL._AC_UL300_SR300,200_.jpg","4,6",Amazon_fr,France,
92,Blinding Lights,The Weeknd,"https://images-eu.ssl-images-amazon.com/images/I/81uQ-u7lLNL._AC_UL300_SR300,200_.jpg","4,8",Amazon_fr,France,
93,JUSQU'ICI TOUT VA BIEN,Maître Gims,"https://images-eu.ssl-images-amazon.com/images/I/71or-4p5PtL._AC_UL300_SR300,200_.jpg","4,8",Amazon_fr,France,
94,Back on My Feet,Kimberose,"https://images-eu.ssl-images-amazon.com/images/I/71wkkWJ7yoL._AC_UL300_SR300,200_.jpg","4,9",Amazon_fr,France,
95,Bande organisée [Explicit],"Kofs, Soso Maness, Elams, Jul, Sch, Naps, Solda, Houari, 13 Organisé","https://images-eu.ssl-images-amazon.com/images/I/81zhvRya9PL._AC_UL300_SR300,200_.jpg","4,5",Amazon_fr,France,
96,Danser encore,Hk,"https://images-eu.ssl-images-amazon.com/images/I/71z8y6kJHGL._AC_UL300_SR300,200_.jpg","4,9",Amazon_fr,France,
97,Levitating,Dua Lipa,"https://images-eu.ssl-images-amazon.com/images/I/91n2107XigL._AC_UL300_SR300,200_.jpg","4,7",Amazon_fr,France,
98,Control,Zoe Wees,"https://images-eu.ssl-images-amazon.com/images/I/61-ZsoRycjL._AC_UL300_SR300,200_.jpg","4,8",Amazon_fr,France,
99,Perfect,Ed Sheeran,"https://images-eu.ssl-images-amazon.com/images/I/B1TlPSY5bKS._AC_UL300_SR300,200_.jpg","4,7",Amazon_fr,France,
100,"Brésil, Finistère",Nolwenn Leroy,"https://images-eu.ssl-images-amazon.com/images/I/81ZgpY+9RBS._AC_UL300_SR300,200_.jpg","4,2",Amazon_fr,France,
1,La Kiffance,Naps,https://images.music-story.com/img/album_N/1688597-naps-la-kiffance.jpeg,,Snep,France,Believe
2,Petrouchka,Soso Maness,https://images.music-story.com/img/album_S/1702150-soso-maness-petrouchka.jpeg,,Snep,France,Rca Group
3,Tdb,Oboy,https://images.music-story.com/img/album_O/1705799-oboy-tdb.jpeg,,Snep,France,Believe
4,Bande Organisée,"Kofs, Soso Maness, Elams, Jul, Sch, Naps, Solda, Houari, 13 Organisée",https://images.music-story.com/img/album_/1662798--bande-organisee.jpeg,,Snep,France,Believe
5,Montero (Call Me By Your Name),Lil Nas X,https://images.music-story.com/img/album_/1693053--montero-call-me-by-your-name.jpeg,,Snep,France,Sony Music Entertainment
6,Save Your Tears,The Weeknd,https://images.music-story.com/img/album_T/1644769-the-weeknd-after-hours7366.jpeg,,Snep,France,Island Def Jam
7,Le Temps,Tayc,https://images.music-story.com/img/album_T/1687595-tayc-fleur-froide-donum-novae.jpeg,,Snep,France,Play Two
8,Fever,Dua Lipa,https://images.music-story.com/img/album_D/1673345-dua-lipa-fever.jpeg,,Snep,France,Warner
9,La Seleçao,Alonzo,https://images.music-story.com/img/album_A/1692883-alonzo-capo-dei-capi-vol-ii-iii.jpeg,,Snep,France,Island Def Jam
10,Mona Lisa,Booba,https://images.music-story.com/img/album_B/1689613-booba-mona-lisa.jpeg,,Snep,France,Capitol Music France
11,Love Nwantiti,Ckay,https://images.music-story.com/img/album_/1714386--love-nwantiti-ah-ah-ah-feat-joeboy-kuami-eugene-remix.jpeg,,Snep,France,Warner
12,Haine&Sex,Gazo,https://images.music-story.com/img/album_/1688600--drill-fr1419.jpeg,,Snep,France,Bsb Prod
13,Daddy Chocolat,Koba Lad,https://images.music-story.com/img/album_K/1704458-koba-lad-cartel-volume-1.jpeg,,Snep,France,Capitol Music France
14,Bad Habits,Ed Sheeran,https://images.music-story.com/img/album_E/1704999-ed-sheeran-bad-habits.jpeg,,Snep,France,Wea
15,Blinding Lights,The Weeknd,https://images.music-story.com/img/album_T/1631932-the-weeknd-blinding-lights.jpeg,,Snep,France,Island Def Jam
16,Vroum Vroum,Moha K,https://images.music-story.com/img/album_/1692882--vroum-vroum.jpeg,,Snep,France,Wlab
17,Stay,The Kid Laroi,https://images.music-story.com/img/album_/1706758--stay.jpeg,,Snep,France,Sony Music Entertainment
18,Mon Poto,Kore & Ninho,https://images.music-story.com/img/album_K/1690681-kore-mon-poto.jpeg,,Snep,France,Rca Group
19,Eté 90,Therapie Taxi,https://images.music-story.com/img/album_T/1681594-therapie-taxi-rupture-2-merde.jpeg,,Snep,France,Panenka Music
20,Levitating (Feat. Dababy),Dua Lipa,https://images.music-story.com/img/album_D/1668352-dua-lipa-levitating-feat-dababy.jpg,,Snep,France,Warner
21,Goosebumps (Remix),Travis Scott & Hvme,https://images.music-story.com/img/album_T/1683024-travis-scott-goosebumps-remix.jpeg,,Snep,France,Sony Music Entertainment
22,Tout En Gucci,Ninho,https://images.music-story.com/img/album_N/1643524-ninho-m-i-l-s-38084.jpeg,,Snep,France,Rec. 118 / Mal Lune Music
23,Girl Like Me,Black Eyed Peas,https://images.music-story.com/img/album_T/1655502-the-black-eyed-peas-translation.jpeg,,Snep,France,Polydor
24,Never Going Home,Kungs,https://images.music-story.com/img/album_K/1700266-kungs-never-going-home.jpeg,,Snep,France,Island Def Jam
25,Mode Akimbo (Feat. Jul),Sch,https://images.music-story.com/img/album_S/1692216-sch-jvlivs-ii.jpeg,,Snep,France,Rec118
26,Industry Baby,Lil Nas X,https://images.music-story.com/img/album_/1708808--industry-baby.jpeg,,Snep,France,Sony Music Entertainment
27,Peaches,Justin Bieber,https://images.music-story.com/img/album_J/1694253-justin-bieber-justice.jpeg,,Snep,France,Island Def Jam
28,"1,2,3",Amel Bent,https://images.music-story.com/img/album_A/1673350-amel-bent-1-2-3.jpeg,,Snep,France,Capitol Music France
29,"Pic Et Pic, Alcool Et Drame",Jul,https://images.music-story.com/img/album_J/1705053-jul-demain-ca-ira.jpeg,,Snep,France,Believe
30,Dákiti,Bad Bunny & Jhay Cortez,https://images.music-story.com/img/album_B/1673379-bad-bunny-dakiti.jpeg,,Snep,France,Rimas Entertainment Llc
31,La Danse Des Bandits,Naps,https://images.music-story.com/img/album_N/1694168-naps-les-mains-faites-pour-l-or.jpeg,,Snep,France,Believe
32,Pepas,Farruko,https://images.music-story.com/img/album_F/1706185-farruko-pepas.jpeg,,Snep,France,Sony Music Entertainment
