Classement,Titre,Artiste,Image,Avis,Site,Region,Label
68,Don't Start Now,Dua Lipa,"https://images-na.ssl-images-amazon.com/images/I/A1zQU-ZQNPL._AC_UL600_SR600,400_.jpg",4.8,Amazon_com,Monde,
69,Good Riddance (Time of Your Life),Green Day,"https://images-na.ssl-images-amazon.com/images/I/71dBwWTWgKL._AC_UL600_SR600,400_.jpg",4.6,Amazon_com,Monde,
70,Thunderstruck,Ac/Dc,"https://images-na.ssl-images-amazon.com/images/I/71AhHf8-YxL._AC_UL600_SR600,400_.jpg",4.8,Amazon_com,Monde,
71,Celebration,Kool And The Gang,"https://images-na.ssl-images-amazon.com/images/I/718LVJRn2DL._AC_UL600_SR600,400_.jpg",4.7,Amazon_com,Monde,
72,Jealous of the Angels,Donna Taggart,"https://images-na.ssl-images-amazon.com/images/I/715Q1sFJuNL._AC_UL600_SR600,400_.jpg",4.8,Amazon_com,Monde,
73,When I Get Where I'm Going,Brad Paisley Feat. Dolly Parton,"https://images-na.ssl-images-amazon.com/images/I/71+fhtiXOuL._AC_UL600_SR600,400_.jpg",4.8,Amazon_com,Monde,
74,Blinding Lights,The Weeknd,"https://images-na.ssl-images-amazon.com/images/I/71g5aaHcreL._AC_UL600_SR600,400_.jpg",4.8,Amazon_com,Monde,
75,Hold On,Justin Bieber,"https://images-na.ssl-images-amazon.com/images/I/81MP3AopvxL._AC_UL600_SR600,400_.jpg",4.8,Amazon_com,Monde,
76,Adore You,Harry Styles,"https://images-na.ssl-images-amazon.com/images/I/61uPLHJ4nPL._AC_UL600_SR600,400_.jpg",4.8,Amazon_com,Monde,
77,I Hope You Dance,Lee Ann Womack,"https://images-na.ssl-images-amazon.com/images/I/71SjH7B0x8L._AC_UL600_SR600,400_.jpg",4.8,Amazon_com,Monde,
78,Brainwashed,Tom Macdonald,"https://images-na.ssl-images-amazon.com/images/I/81yYJVlDVgL._AC_UL600_SR600,400_.jpg",4.9,Amazon_com,Monde,
79,Christmas Tree,V,"https://images-na.ssl-images-amazon.com/images/I/91EIg9esv8L._AC_UL600_SR600,400_.jpg",5.0,Amazon_com,Monde,
80,Old Town Road (Remix),Lil Nas X Feat. Billy Ray Cyrus,"https://images-na.ssl-images-amazon.com/images/I/71Q+EsnUbhL._AC_UL600_SR600,400_.jpg",4.7,Amazon_com,Monde,
81,Thriller,Michael Jackson,"https://images-na.ssl-images-amazon.com/images/I/81JoImtwFhL._AC_UL300_SR300,200_.jpg",4.8,Amazon_com,Monde,
82,You All Over Me (Taylor’s Version) (From The Vault) [feat. Maren Morris],Taylor Swift & Maren Morris,"https://images-na.ssl-images-amazon.com/images/I/71bAzylb0CL._AC_UL300_SR300,200_.jpg",4.9,Amazon_com,Monde,
83,Patience (feat. YUNGBLUD & Polo G) [Explicit],Ksi,"https://images-na.ssl-images-amazon.com/images/I/81HSo9K+NWL._AC_UL300_SR300,200_.jpg",3.9,Amazon_com,Monde,
84,Patience (feat. YUNGBLUD & Polo G) [Clean],Ksi,"https://images-na.ssl-images-amazon.com/images/I/81HSo9K+NWL._AC_UL300_SR300,200_.jpg",3.9,Amazon_com,Monde,
85,Thunderstruck,Ac/Dc,"https://images-na.ssl-images-amazon.com/images/I/71LeoBp2z0L._AC_UL300_SR300,200_.jpg",4.8,Amazon_com,Monde,
86,God's Country,Blake Shelton,"https://images-na.ssl-images-amazon.com/images/I/91UOLb1p1EL._AC_UL300_SR300,200_.jpg",4.9,Amazon_com,Monde,
87,"You've Got a Friend in Me (From ""Toy Story""/Soundtrack Version)",Randy Newman,"https://images-na.ssl-images-amazon.com/images/I/81wqcwq4oML._AC_UL300_SR300,200_.jpg",4.8,Amazon_com,Monde,
88,You Make It Feel Like Christmas [feat. Blake Shelton],Gwen Stefani & Blake Shelton,"https://images-na.ssl-images-amazon.com/images/I/719CGyoxw5L._AC_UL300_SR300,200_.jpg",4.9,Amazon_com,Monde,
89,Nobody But You (Duet with Gwen Stefani),Blake Shelton,"https://images-na.ssl-images-amazon.com/images/I/91mAlcxYPlL._AC_UL300_SR300,200_.jpg",4.8,Amazon_com,Monde,
90,34+35 [Clean],Ariana Grande,"https://images-na.ssl-images-amazon.com/images/I/710qFGnyAdL._AC_UL300_SR300,200_.jpg",4.8,Amazon_com,Monde,
91,Christmas Tree (Inst.),V,"https://images-na.ssl-images-amazon.com/images/I/91EIg9esv8L._AC_UL300_SR300,200_.jpg",4.8,Amazon_com,Monde,
92,Less Like Me,Zach Williams,"https://images-na.ssl-images-amazon.com/images/I/819XJOzcPmL._AC_UL300_SR300,200_.jpg",4.9,Amazon_com,Monde,
93,Back In Black,Ac/Dc,"https://images-na.ssl-images-amazon.com/images/I/51kOna6ez+L._AC_UL300_SR300,200_.jpg",4.8,Amazon_com,Monde,
94,All Of Me,John Legend,"https://images-na.ssl-images-amazon.com/images/I/61Lej+smXZL._AC_UL300_SR300,200_.jpg",4.7,Amazon_com,Monde,
95,Lose [Explicit],Ksi & Lil Wayne,"https://images-na.ssl-images-amazon.com/images/I/81vtUTZ8BVL._AC_UL300_SR300,200_.jpg",5.0,Amazon_com,Monde,
96,Uptown Funk [Explicit],Mark Ronson Feat. Bruno Mars,"https://images-na.ssl-images-amazon.com/images/I/71AZUM4CY1L._AC_UL300_SR300,200_.jpg",4.8,Amazon_com,Monde,
97,Therefore I Am,Billie Eilish,"https://images-na.ssl-images-amazon.com/images/I/717LcTxmqLL._AC_UL300_SR300,200_.jpg",4.9,Amazon_com,Monde,
98,Holy [feat. Chance The Rapper],Justin Bieber,"https://images-na.ssl-images-amazon.com/images/I/71z1Cb2pFoL._AC_UL300_SR300,200_.jpg",4.8,Amazon_com,Monde,
1,Levitating,Dua Lipa,https://charts-static.billboard.com/img/2020/04/dua-lipa-eqf-levitating-tr9-180x180.jpg,,Billboard,Monde,
2,Save Your Tears,The Weeknd & Ariana Grande,https://charts-static.billboard.com/img/2020/12/the-weeknd-xmx-save-your-tears-e5b-180x180.jpg,,Billboard,Monde,
3,Blinding Lights,The Weeknd,https://charts-static.billboard.com/img/2019/12/the-weeknd-xmx-blinding-lights-q48-180x180.jpg,,Billboard,Monde,
4,Drivers License,Olivia Rodrigo,https://charts-static.billboard.com/img/2021/01/olivia-rodrigo-3wl-drivers-license-w08-180x180.jpg,,Billboard,Monde,
5,Dynamite,Bts,https://charts-static.billboard.com/img/2020/09/bts-hm9-dynamite-zg6-180x180.jpg,,Billboard,Monde,
6,Dakiti,Bad Bunny & Jhay Cortez,https://charts-static.billboard.com/img/2020/11/bad-bunny-c3m-dakiti-wxy-180x180.jpg,,Billboard,Monde,
7,Montero (Call Me By Your Name),Lil Nas X,https://charts-static.billboard.com/img/2021/04/lil-nas-x-qv4-montero-call-me-by-your-name-2lw-180x180.jpg,,Billboard,Monde,
8,Stay,The Kid Laroi & Justin Bieber,https://charts-static.billboard.com/img/2021/07/the-kid-laroi-qev-stay-vsd-180x180.jpg,,Billboard,Monde,
9,Good 4 U,Olivia Rodrigo,https://charts-static.billboard.com/img/2021/05/olivia-rodrigo-3wl-good-4-u-ysx-180x180.jpg,,Billboard,Monde,
10,Mood,24Kgoldn Featuring Iann Dior,https://charts-static.billboard.com/img/2020/08/24kgoldn-hvh-mood-agm-180x180.jpg,,Billboard,Monde,
11,Peaches,Justin Bieber Featuring Daniel Caesar & Giveon,https://charts-static.billboard.com/img/2021/04/justin-bieber-f8k-peaches-sl5-180x180.jpg,,Billboard,Monde,
12,Butter,Bts,https://charts-static.billboard.com/img/2021/06/bts-hm9-butter-45t-180x180.jpg,,Billboard,Monde,
13,Kiss Me More,Doja Cat Featuring Sza,https://charts-static.billboard.com/img/2021/04/doja-cat-lm6-kiss-me-more-3fc-180x180.jpg,,Billboard,Monde,
14,Astronaut In The Ocean,Masked Wolf,https://charts-static.billboard.com/img/2020/11/masked-wolf-voi-astronaut-in-the-ocean-4ou-180x180.jpg,,Billboard,Monde,
15,Bad Habits,Ed Sheeran,https://charts-static.billboard.com/img/2021/07/ed-sheeran-w3r-bad-habits-i7l-180x180.jpg,,Billboard,Monde,
16,Leave The Door Open,Silk Sonic (Bruno Mars & Anderson .Paak),https://charts-static.billboard.com/img/2021/03/silk-sonic-bruno-mars-and-anderson-paak-qd5-leave-the-door-open-ife-180x180.jpg,,Billboard,Monde,
17,Heat Waves,Glass Animals,https://charts-static.billboard.com/img/2020/07/glass-animals-rtd-heat-waves-1lv-180x180.jpg,,Billboard,Monde,
18,Without You,The Kid Laroi,https://charts-static.billboard.com/img/2020/11/the-kid-laroi-qev-without-you-mqd-180x180.jpg,,Billboard,Monde,
19,Positions,Ariana Grande,https://charts-static.billboard.com/img/2020/11/ariana-grande-da0-positions-7tu-180x180.jpg,,Billboard,Monde,
20,The Business,Tiesto,https://charts-static.billboard.com/img/2020/10/tiesto-e64-the-business-6nk-180x180.jpg,,Billboard,Monde,
21,34+35,Ariana Grande,https://charts-static.billboard.com/img/2020/11/ariana-grande-da0-34-35-9yx-180x180.jpg,,Billboard,Monde,
22,Dance Monkey,Tones And I,https://charts-static.billboard.com/img/2019/08/tones-and-i-e1q-dance-monkey-pbf-180x180.jpg,,Billboard,Monde,
23,Watermelon Sugar,Harry Styles,https://charts-static.billboard.com/img/2019/11/harry-styles-6jk-watermelonsugar-w6n-180x180.jpg,,Billboard,Monde,
24,Hawai,Maluma,https://charts-static.billboard.com/img/2020/08/maluma-xt7-hawai-vy6-180x180.jpg,,Billboard,Monde,
25,Beggin',Maneskin,https://charts-static.billboard.com/img/2017/12/maneskin-ews-180x180.jpg,,Billboard,Monde,
26,Industry Baby,Lil Nas X & Jack Harlow,https://charts-static.billboard.com/img/2021/08/lil-nas-x-qv4-industry-baby-bw6-180x180.jpg,,Billboard,Monde,
27,Deja Vu,Olivia Rodrigo,https://charts-static.billboard.com/img/2021/04/olivia-rodrigo-3wl-deja-vu-q3u-180x180.jpg,,Billboard,Monde,
28,Someone You Loved,Lewis Capaldi,https://charts-static.billboard.com/img/2019/02/lewis-capaldi-s2h-180x180.jpg,,Billboard,Monde,
29,Perfect,Ed Sheeran,https://charts-static.billboard.com/img/2011/07/ed-sheeran-w3r-180x180.jpg,,Billboard,Monde,
30,Don'T Start Now,Dua Lipa,https://charts-static.billboard.com/img/2015/11/dua-lipa-5k0-180x180.jpg,,Billboard,Monde,
31,Lemonade,Internet Money & Gunna Featuring Don Toliver & Nav,https://charts-static.billboard.com/img/2019/10/internet-money-vaq-180x180.jpg,,Billboard,Monde,
32,Goosebumps,Travis Scott & Hvme,https://charts-static.billboard.com/img/2020/12/travis-scott-z9o-goosebumps-7u2-180x180.jpg,,Billboard,Monde,
33,Todo De Ti,Rauw Alejandro,https://charts-static.billboard.com/img/2021/06/rauwalejandro-37g-tododeti-5i7-180x180.jpg,,Billboard,Monde,
34,You Broke Me First.,Tate Mcrae,https://charts-static.billboard.com/img/2020/08/tatemcrae-rxu-youbrokemefirst-int-180x180.jpg,,Billboard,Monde,
35,Roses,Saint Jhn,https://charts-static.billboard.com/img/2020/03/saint-jhn-y2f-roses-h0w-180x180.jpg,,Billboard,Monde,
36,Streets,Doja Cat,https://charts-static.billboard.com/img/2018/04/doja-cat-lm6-180x180.jpg,,Billboard,Monde,
37,Savage Love (Laxed - Siren Beat),Jawsh 685 X Jason Derulo,https://charts-static.billboard.com/img/2020/06/jawsh-685-000-savage-love-laxed-siren-beat-ii1-180x180.jpg,,Billboard,Monde,
38,Head & Heart,Joel Corry X Mnek,https://charts-static.billboard.com/img/2020/07/joel-corry-000-head-and-heart-aga-180x180.jpg,,Billboard,Monde,
39,Heartbreak Anniversary,Giveon,https://charts-static.billboard.com/img/2021/02/giveon-k6h-heartbreak-anniversary-4n9-180x180.jpg,,Billboard,Monde,
40,For The Night,Pop Smoke Featuring Lil Baby & Dababy,https://charts-static.billboard.com/img/2019/08/pop-smoke-2yd-180x180.jpg,,Billboard,Monde,
41,Sunflower (Spider-Man: Into The Spider-Verse),Post Malone & Swae Lee,https://charts-static.billboard.com/img/2015/06/post-malone-8b5-180x180.jpg,,Billboard,Monde,
42,Wap,Cardi B Featuring Megan Thee Stallion,https://charts-static.billboard.com/img/2020/08/cardi-b-7bz-wap-8b4-180x180.jpg,,Billboard,Monde,
43,Yonaguni,Bad Bunny,https://charts-static.billboard.com/img/2021/06/bad-bunny-c3m-yonaguni-zqi-180x180.jpg,,Billboard,Monde,
44,Shape Of You,Ed Sheeran,https://charts-static.billboard.com/img/2017/01/ed-sheeran-w3r-shape-of-you-0ej-180x180.jpg,,Billboard,Monde,
45,La Noche De Anoche,Bad Bunny & Rosalia,https://charts-static.billboard.com/img/2016/10/bad-bunny-c3m-180x180.jpg,,Billboard,Monde,
46,Rockstar,Dababy Featuring Roddy Ricch,https://charts-static.billboard.com/img/2017/01/dababy-sfn-180x180.jpg,,Billboard,Monde,
47,Rapstar,Polo G,https://charts-static.billboard.com/img/2021/04/polo-g-n1o-rapstar-qed-180x180.jpg,,Billboard,Monde,
48,Baby Shark,Pinkfong,https://charts-static.billboard.com/img/2018/07/pinkfong-2rz-180x180.jpg,,Billboard,Monde,
49,Friday,Riton X Nightcrawlers Featuring Mufasa & Hypeman,https://charts-static.billboard.com/img/2021/02/riton-000-friday-7o2-180x180.jpg,,Billboard,Monde,
50,Fiel,"Los Legendarios, Wisin & Jhay Cortez",https://charts-static.billboard.com/img/2020/10/los-legendarios-myk-180x180.jpg,,Billboard,Monde,
51,What You Know Bout Love,Pop Smoke,https://charts-static.billboard.com/img/2019/08/pop-smoke-2yd-180x180.jpg,,Billboard,Monde,
52,Whoopty,Cj,https://charts-static.billboard.com/img/2020/11/cj-1ly-whoopty-ywg-180x180.jpg,,Billboard,Monde,
53,Believer,Imagine Dragons,https://charts-static.billboard.com/img/2017/02/imagine-dragons-ud7-believer-hmi-180x180.jpg,,Billboard,Monde,
54,Up,Cardi B,https://charts-static.billboard.com/img/2021/02/cardi-b-7bz-up-bc2-180x180.jpg,,Billboard,Monde,
55,Yoru Ni Kakeru,Yoasobi,https://charts-static.billboard.com/img/2020/09/yoasobi-i3g-yoru-ni-kakeru-tq6-180x180.jpg,,Billboard,Monde,
56,Therefore I Am,Billie Eilish,https://charts-static.billboard.com/img/2020/11/billie-eilish-lrt-therefore-i-am-ctw-180x180.jpg,,Billboard,Monde,
57,Am,Nio Garcia X J Balvin X Bad Bunny,https://charts-static.billboard.com/img/2021/04/nio-garcia-hk8-am-sfu-180x180.jpg,,Billboard,Monde,
58,Bad Guy,Billie Eilish,https://charts-static.billboard.com/img/2019/04/billie-eilish-lrt-bad-guy-vul-180x180.jpg,,Billboard,Monde,
59,Traitor,Olivia Rodrigo,https://charts-static.billboard.com/img/2019/11/olivia-rodrigo-3wl-180x180.jpg,,Billboard,Monde,
60,Before You Go,Lewis Capaldi,https://charts-static.billboard.com/img/2017/04/lewis-capaldi-s2h-180x180.jpg,,Billboard,Monde,
61,Circles,Post Malone,https://charts-static.billboard.com/img/2015/06/post-malone-8b5-180x180.jpg,,Billboard,Monde,
62,Bichota,Karol G,https://charts-static.billboard.com/img/2020/11/karol-g-tb3-bichota-jzo-180x180.jpg,,Billboard,Monde,
63,Shallow,Lady Gaga & Bradley Cooper,https://charts-static.billboard.com/img/2008/04/lady-gaga-b8x-180x180.jpg,,Billboard,Monde,
64,Dreams,Fleetwood Mac,https://charts-static.billboard.com/img/2011/05/fleetwood-mac-fe3-dreams-jvb-180x180.jpg,,Billboard,Monde,
65,Sweater Weather,The Neighbourhood,https://charts-static.billboard.com/img/2013/03/the-neighbourhood-ro9-180x180.jpg,,Billboard,Monde,
66,Wellerman,Nathan Evans,https://charts-static.billboard.com/img/2021/02/nathan-evans-000-wellerman-w2e-180x180.jpg,,Billboard,Monde,
67,Whats Poppin,"Jack Harlow Featuring Dababy, Tory Lanez & Lil Wayne",https://charts-static.billboard.com/img/2020/06/jackharlow-i43-whatspoppin-q71-180x180.jpg,,Billboard,Monde,
68,Need To Know,Doja Cat,https://charts-static.billboard.com/img/2021/06/doja-cat-lm6-need-to-know-9r2-180x180.jpg,,Billboard,Monde,
69,Lovely,Billie Eilish & Khalid,https://charts-static.billboard.com/img/2018/05/billie-eilish-lrt-lovely-hww-180x180.jpg,,Billboard,Monde,
70,Pepas,Farruko,https://charts-static.billboard.com/img/2021/07/farruko-lo8-pepas-ymw-180x180.jpg,,Billboard,Monde,
71,Permission To Dance,Bts,https://charts-static.billboard.com/img/2021/07/bts-hm9-permission-to-dance-17f-180x180.jpg,,Billboard,Monde,
72,Beautiful Mistakes,Maroon 5 Featuring Megan Thee Stallion,https://charts-static.billboard.com/img/2021/03/maroon-5-kks-beautiful-mistakes-eyo-180x180.jpg,,Billboard,Monde,
73,Bandido,Myke Towers & Juhn,https://charts-static.billboard.com/img/2021/01/myke-towers-g1s-bandido-czh-180x180.jpg,,Billboard,Monde,
74,Old Town Road,Lil Nas X Featuring Billy Ray Cyrus,https://charts-static.billboard.com/img/2019/01/lil-nas-x-qv4-180x180.jpg,,Billboard,Monde,
75,Calling My Phone,Lil Tjay Featuring 6Lack,https://charts-static.billboard.com/img/2021/02/lil-tjay-gqk-calling-my-phone-7y8-180x180.jpg,,Billboard,Monde,
76,I Wanna Be Your Slave,Maneskin,https://charts-static.billboard.com/img/2021/06/maneskin-ews-i-wanna-be-your-slave-7ws-180x180.jpg,,Billboard,Monde,
77,Wants And Needs,Drake Featuring Lil Baby,https://charts-static.billboard.com/img/2021/03/drake-04g-wantsandneeds-sfa-180x180.jpg,,Billboard,Monde,
78,Good Days,Sza,https://charts-static.billboard.com/img/2021/01/sza-mhq-good-days-yue-180x180.jpg,,Billboard,Monde,
79,Memories,Maroon 5,https://charts-static.billboard.com/img/2019/10/maroon-5-9st-180x180.jpg,,Billboard,Monde,
80,Senorita,Shawn Mendes & Camila Cabello,https://charts-static.billboard.com/img/2014/07/shawn-mendes-pz2-180x180.jpg,,Billboard,Monde,
81,Telepatia,Kali Uchis,https://charts-static.billboard.com/img/2015/07/kali-uchis-dp2-180x180.jpg,,Billboard,Monde,
82,Happier Than Ever,Billie Eilish,https://charts-static.billboard.com/img/2021/08/billie-eilish-lrt-happier-than-ever-xd9-180x180.jpg,,Billboard,Monde,
83,Arcade,Duncan Laurence,https://charts-static.billboard.com/img/2021/02/duncan-laurence-030-arcade-ggy-180x180.jpg,,Billboard,Monde,
84,La Curiosidad,Dj Nelson Presenta Jay Wheeler & Myke Towers,https://charts-static.billboard.com/img/2020/03/jay-wheeler-9ai-180x180.jpg,,Billboard,Monde,
85,Holy,Justin Bieber Featuring Chance The Rapper,https://charts-static.billboard.com/img/2020/10/justin-bieber-f8k-holy-2uy-180x180.jpg,,Billboard,Monde,
86,Best Friend,Saweetie Featuring Doja Cat,https://charts-static.billboard.com/img/2021/01/saweetie-plv-best-friend-tlw-180x180.jpg,,Billboard,Monde,
87,Bohemian Rhapsody,Queen,https://charts-static.billboard.com/img/2005/02/queen-m21-180x180.jpg,,Billboard,Monde,
88,Closer,The Chainsmokers Featuring Halsey,https://charts-static.billboard.com/img/2013/11/the-chainsmokers-39n-87x87.jpg,,Billboard,Monde,
89,Lonely,Justin Bieber & Benny Blanco,https://charts-static.billboard.com/img/2020/10/justin-bieber-f8k-lonely-m89-180x180.jpg,,Billboard,Monde,
90,All I Want For Christmas Is You,Mariah Carey,https://charts-static.billboard.com/img/2004/12/mariah-carey-tgq-180x180.jpg,,Billboard,Monde,
91,All Of Me,John Legend,https://charts-static.billboard.com/img/2004/04/john-legend-035-180x180.jpg,,Billboard,Monde,
92,Que Mas Pues?,J Balvin & Maria Becerra,https://charts-static.billboard.com/img/2021/06/j-balvin-i5b-que-mas-pues-d8y-180x180.jpg,,Billboard,Monde,
93,Hold On,Justin Bieber,https://charts-static.billboard.com/img/2021/03/justin-bieber-f8k-hold-on-urq-180x180.jpg,,Billboard,Monde,
94,Despacito,Luis Fonsi & Daddy Yankee Featuring Justin Bieber,https://charts-static.billboard.com/img/2017/02/luis-fonsi-nni-despacito-80r-180x180.jpg,,Billboard,Monde,
95,Goosebumps,Travis Scott,https://charts-static.billboard.com/img/2016/10/travis-scott-jll-180x180.jpg,,Billboard,Monde,
96,Pareja Del Ano,Sebastian Yatra X Myke Towers,https://charts-static.billboard.com/img/2021/05/sebastian-yatra-q66-pareja-del-ano-sly-180x180.jpg,,Billboard,Monde,
97,Anyone,Justin Bieber,https://charts-static.billboard.com/img/2021/01/justin-bieber-f8k-anyone-h9g-180x180.jpg,,Billboard,Monde,
98,Prisoner,Miley Cyrus Featuring Dua Lipa,https://charts-static.billboard.com/img/2020/12/miley-cyrus-rjp-prisoner-69j-180x180.jpg,,Billboard,Monde,
99,Woman,Doja Cat,https://charts-static.billboard.com/img/2018/04/doja-cat-lm6-180x180.jpg,,Billboard,Monde,
100,Say You Won'T Let Go,James Arthur,https://charts-static.billboard.com/img/2016/11/james-arthur-p5t-106x106.jpg,,Billboard,Monde,
